Hãng sản xuất,Công nghệ CPU,Loại CPU,Dung lượng RAM,Loại RAM,Loại ổ cứng,Dung lượng ổ cứng (GB),Đồ họa đã làm sạch,Kích thước (inch),shop_1_price,shop_1_name,shop_2_price,shop_2_name,shop_3_price,shop_3_name,shop_1_price_domain_outlier,shop_1_price_domain,shop_1_price_clean,shop_2_price_domain_outlier,shop_2_price_domain,shop_2_price_clean,shop_3_price_domain_outlier,shop_3_price_domain,shop_3_price_clean,price_row_median_domain,shop_1_price_relative_outlier,shop_2_price_relative_outlier,shop_3_price_relative_outlier,n_prices_raw,n_prices_clean,price_median,price_min_clean,price_max_clean,price_spread_clean_pct,flag_price_spread_warn,flag_price_spread_critical,log_price_median,price_segment,brand_clean,brand_grouped,brand_is_rare,screen_size_clean,screen_size_outlier,screen_size_group,cpu_brand,cpu_tier,cpu_model_clean,ram_gb_clean,ram_capacity_outlier,ram_tier_clean,ram_type_clean,storage_type_clean,storage_gb_clean,storage_gb_outlier,storage_tier_clean,gpu_brand,gpu_tier_v2,product_id,spec_key,is_soft_duplicate_spec,high_end_config_flag,brand_screen_cell_n,low_count_brand_screen_cell,cpu_ram_cell_n,gpu_ram_cell_n,low_count_cpu_ram_cell,low_count_gpu_ram_cell
Dell,Intel Core Ultra 5,226V,16.0,LPDDR5x,SSD,1024.0,Intel Arc Graphics,16.0,25690000,cellphones.com.vn,29990000,mediamart.vn,34185000.0,ben.com.vn,False,25690000.0,25690000.0,False,29990000,29990000.0,False,34185000.0,34185000.0,29990000.0,False,False,False,3,3,29990000.0,25690000.0,34185000.0,0.2832610870290096,False,False,17.21637458406964,mid,Dell,Dell,False,16.0,False,16-16.9in,Intel,Mid-range,226V,16.0,False,16GB,LPDDR5X,SSD,1024.0,False,1TB,Intel,Intel Integrated,215,Dell|226V|16.0|1024.0|16.0,False,False,75,False,1297,753,False,False
Dell,Intel Core i5,8265U,8.0,DDR4,SSD,256.0,Intel UHD Graphics,14.0,21790000,nnkk.vn,23350000,compro.com.vn,23490000.0,anvietpc.com.vn,False,21790000.0,21790000.0,False,23350000,23350000.0,False,23490000.0,23490000.0,23350000.0,False,False,False,3,3,23350000.0,21790000.0,23490000.0,0.0728051391862955,False,False,16.966107584905732,mid,Dell,Dell,False,14.0,False,14-14.9in,Intel,Mid-range,8265U,8.0,False,<=8GB,DDR4,SSD,256.0,False,<=256GB,Intel,Intel Integrated,216,Dell|8265U|8.0|256.0|14.0,True,False,303,False,1774,1101,False,False
Lenovo,Intel Core Ultra 5,225H,32.0,LPDDR5x,SSD,1024.0,Intel Arc Graphics,16.0,22200000,trieubom.com,23900000,sazo.vn,25290000.0,trungtran.vn,False,22200000.0,22200000.0,False,23900000,23900000.0,False,25290000.0,25290000.0,23900000.0,False,False,False,3,3,23900000.0,22200000.0,25290000.0,0.1292887029288703,False,False,16.98938905874274,mid,Lenovo,Lenovo,False,16.0,False,16-16.9in,Intel,Mid-range,225H,32.0,False,32GB,LPDDR5X,SSD,1024.0,False,1TB,Intel,Intel Integrated,217,Lenovo|225H|32.0|1024.0|16.0,False,True,184,False,383,162,False,False
Acer,AMD Ryzen 7,7735HS,16.0,DDR5,SSD,512.0,RTX 4050,15.6,23690000,cellphones.com.vn,29990000,fptshop.com.vn,21500000.0,nese.vn,False,23690000.0,23690000.0,False,29990000,29990000.0,False,21500000.0,21500000.0,23690000.0,False,False,False,3,3,23690000.0,21500000.0,29990000.0,0.3583790628957366,True,False,16.98056361834687,mid,Acer,Acer,False,15.6,False,15-15.9in,AMD,Upper-mid,7735HS,16.0,False,16GB,DDR5,SSD,512.0,False,512GB,NVIDIA,RTX 4000,218,Acer|7735HS|16.0|512.0|15.6,True,True,178,False,252,180,False,False
Microsoft,Snapdragon X Elite,,16.0,DDR5,SSD,512.0,Other GPU,13.0,32990000,maytinhninhbinh.vn,32990000,maytinhnguyenthanh.com,32999000.0,surfaceplus.vn,False,32990000.0,32990000.0,False,32990000,32990000.0,False,32999000.0,32999000.0,32990000.0,False,False,False,3,3,32990000.0,32990000.0,32999000.0,0.0002728099424067,False,False,17.31171507351698,high,Microsoft,Microsoft,False,13.0,False,13-13.9in,Qualcomm,Upper-mid,UNKNOWN,16.0,False,16GB,DDR5,SSD,512.0,False,512GB,Other,Other GPU,219,Microsoft|UNKNOWN|16.0|512.0|13.0,True,False,48,False,28,210,False,False
Acer,Intel Core i5,13420H,16.0,DDR5,SSD,512.0,RTX4050,15.6,26650000,vitinhmanhphat.com,26990000,hangchinhhieu.vn,27990000.0,nova.com.vn,False,26650000.0,26650000.0,False,26990000,26990000.0,False,27990000.0,27990000.0,26990000.0,False,False,False,3,3,26990000.0,26650000.0,27990000.0,0.0496480177843645,False,False,17.110977022044946,mid,Acer,Acer,False,15.6,False,15-15.9in,Intel,Mid-range,13420H,16.0,False,16GB,DDR5,SSD,512.0,False,512GB,NVIDIA,RTX 4000,220,Acer|13420H|16.0|512.0|15.6,True,True,178,False,1297,180,False,False
Acer,Intel Core Ultra 7,155H,16.0,LPDDR5x,SSD,512.0,Intel Arc Graphics,14.0,24490000,dienmayxanh.com,22799000,eaz.com.vn,23750000.0,vitinhmanhphat.com,False,24490000.0,24490000.0,False,22799000,22799000.0,False,23750000.0,23750000.0,23750000.0,False,False,False,3,3,23750000.0,22799000.0,24490000.0,0.0712,False,False,16.983093130550188,mid,Acer,Acer,False,14.0,False,14-14.9in,Intel,Upper-mid,155H,16.0,False,16GB,LPDDR5X,SSD,512.0,False,512GB,Intel,Intel Integrated,221,Acer|155H|16.0|512.0|14.0,True,False,84,False,1297,753,False,False
Hp,Intel Core i3,1005G1,4.0,DDR4,SSD,256.0,Intel UHD Graphics,15.6,14990000,tinhocsangtao.vn,7590000,maytinhquangmau.vn,11050000.0,mayina0.com,False,14990000.0,14990000.0,False,7590000,7590000.0,False,11050000.0,11050000.0,11050000.0,False,False,False,3,3,11050000.0,7590000.0,14990000.0,0.669683257918552,True,True,16.21794107642577,low,HP,HP,False,15.6,False,15-15.9in,Intel,Entry,1005G1,4.0,False,<=8GB,DDR4,SSD,256.0,False,<=256GB,Intel,Intel Integrated,222,HP|1005G1|4.0|256.0|15.6,True,False,239,False,1774,1101,False,False
,AMD Ryzen 7,7735H,16.0,LPDDR5,,,AMD Radeon Graphics,16.0,21219000,shopee.vn,18500000,laptopk1.vn,19690000.0,laptopkiengiang.com,False,21219000.0,21219000.0,False,18500000,18500000.0,False,19690000.0,19690000.0,19690000.0,False,False,False,3,3,19690000.0,18500000.0,21219000.0,0.1380904012188928,False,False,16.795621501402508,mid,Unknown,Unknown,False,16.0,False,16-16.9in,AMD,Upper-mid,7735H,16.0,False,16GB,LPDDR5,Unknown,,False,Unknown,AMD,AMD Radeon,223,Unknown|7735H|16.0|Unknown|16.0,False,False,26,False,252,113,False,False
Asus,AMD Ryzen 5,6600U,8.0,LPDDR5,SSD,512.0,AMD Radeon Graphics,13.3,19990000,laptopquynhbich.com,20490000,phuongphatpc.com,22890000.0,hopthanhthinh.com,False,19990000.0,19990000.0,False,20490000,20490000.0,False,22890000.0,22890000.0,20490000.0,False,False,False,3,3,20490000.0,19990000.0,22890000.0,0.1415324548560273,False,False,16.835447569019376,mid,ASUS,ASUS,False,13.3,False,13-13.9in,AMD,Mid-range,6600U,8.0,False,<=8GB,LPDDR5,SSD,512.0,False,512GB,AMD,AMD Radeon,224,ASUS|6600U|8.0|512.0|13.3,False,False,43,False,230,182,False,False
Dell,Intel Core Ultra 5,235U,32.0,DDR5,SSD,512.0,Other GPU,14.0,37719000,ben.com.vn,26990000,centerlap.com,31350000.0,vitinhmanhphat.com,False,37719000.0,37719000.0,False,26990000,26990000.0,False,31350000.0,31350000.0,31350000.0,False,False,False,3,3,31350000.0,26990000.0,37719000.0,0.3422328548644338,True,False,17.26072485694113,high,Dell,Dell,False,14.0,False,14-14.9in,Intel,Mid-range,235U,32.0,False,32GB,DDR5,SSD,512.0,False,512GB,Other,Other GPU,225,Dell|235U|32.0|512.0|14.0,True,True,303,False,383,50,False,False
Hp,Intel Core i5,1335U,16.0,DDR4,SSD,512.0,Intel UHD Graphics,13.3,20290000,tinhocsangtao.vn,20300000,hungphuc.vn,21090000.0,dienmayxanh.com,False,20290000.0,20290000.0,False,20300000,20300000.0,False,21090000.0,21090000.0,20300000.0,False,False,False,3,3,20300000.0,20290000.0,21090000.0,0.0394088669950738,False,False,16.8261314932731,mid,HP,HP,False,13.3,False,13-13.9in,Intel,Mid-range,1335U,16.0,False,16GB,DDR4,SSD,512.0,False,512GB,Intel,Intel Integrated,226,HP|1335U|16.0|512.0|13.3,True,False,119,False,1297,753,False,False
Lenovo,Intel Core i9,13900HX,16.0,DDR5,SSD,1024.0,RTX 4070,16.0,44918000,vienai.com,47918000,vietmob.com,49000000.0,namanhpc.vn,False,44918000.0,44918000.0,False,47918000,47918000.0,False,49000000.0,49000000.0,47918000.0,False,False,False,3,3,47918000.0,44918000.0,49000000.0,0.0851871947911014,False,False,17.685001795542426,high,Lenovo,Lenovo,False,16.0,False,16-16.9in,Intel,High-end,13900HX,16.0,False,16GB,DDR5,SSD,1024.0,False,1TB,NVIDIA,RTX 4000,227,Lenovo|13900HX|16.0|1024.0|16.0,False,True,184,False,1297,180,False,False
,AMD Ryzen 5,7520U,8.0,LPDDR5,,,AMD Radeon Graphics,14.0,10000000,shopee.vn,8799000,eaz.com.vn,9990000.0,vienmaytinh.com,False,10000000.0,10000000.0,False,8799000,8799000.0,False,9990000.0,9990000.0,9990000.0,False,False,False,3,3,9990000.0,8799000.0,10000000.0,0.1202202202202202,False,False,16.11709525072483,low,Unknown,Unknown,False,14.0,False,14-14.9in,AMD,Mid-range,7520U,8.0,False,<=8GB,LPDDR5,Unknown,,False,Unknown,AMD,AMD Radeon,228,Unknown|7520U|8.0|Unknown|14.0,False,False,54,False,230,182,False,False
Hp,Intel Core i5,10210U,4.0,DDR4,SSD,256.0,Intel UHD Graphics,15.6,15999000,hkc.vn,14980000,sondat.vn,16400000.0,dtex.vn,False,15999000.0,15999000.0,False,14980000,14980000.0,False,16400000.0,16400000.0,15999000.0,False,False,False,3,3,15999000.0,14980000.0,16400000.0,0.0887555472217013,False,False,16.588036840754754,mid,HP,HP,False,15.6,False,15-15.9in,Intel,Mid-range,10210U,4.0,False,<=8GB,DDR4,SSD,256.0,False,<=256GB,Intel,Intel Integrated,229,HP|10210U|4.0|256.0|15.6,False,False,239,False,1774,1101,False,False
Asus,Intel Core i5,8250U,4.0,DDR4,HDD,1024.0,Unknown,15.6,13400000,dienmayquangminh.com,13450000,compro.com.vn,13850000.0,letrangia.com,False,13400000.0,13400000.0,False,13450000,13450000.0,False,13850000.0,13850000.0,13450000.0,False,False,False,3,3,13450000.0,13400000.0,13850000.0,0.0334572490706319,False,False,16.414489738361564,low,ASUS,ASUS,False,15.6,False,15-15.9in,Intel,Mid-range,8250U,4.0,False,<=8GB,DDR4,HDD,1024.0,False,1TB,Other,Unknown,230,ASUS|8250U|4.0|1024.0|15.6,True,False,292,False,1774,153,False,False
Dell,Intel Core i3,7020U,4.0,DDR4,HDD,1024.0,Other GPU,15.6,9260000,hkc.vn,4000000,laptop36.vn,9450000.0,sondat.vn,False,9260000.0,9260000.0,False,4000000,,False,9450000.0,9450000.0,9260000.0,False,True,False,3,2,9355000.0,9260000.0,9450000.0,0.0203099946552645,False,False,16.05142162458503,low,Dell,Dell,False,15.6,False,15-15.9in,Intel,Entry,7020U,4.0,False,<=8GB,DDR4,HDD,1024.0,False,1TB,Other,Other GPU,231,Dell|7020U|4.0|1024.0|15.6,True,False,329,False,1774,357,False,False
Microsoft,Intel Core i3,10100Y,8.0,LPDDR3,SSD,128.0,Intel UHD Graphics,10.5,12990000,surfaceviet.vn,12000000,haidangstore.vn,16940000.0,techgo.com.vn,False,12990000.0,12990000.0,False,12000000,12000000.0,False,16940000.0,16940000.0,12990000.0,False,False,False,3,3,12990000.0,12000000.0,16940000.0,0.380292532717475,True,False,16.379690465629075,low,Microsoft,Microsoft,False,10.5,False,<13in,Intel,Entry,10100Y,8.0,False,<=8GB,Other,SSD,128.0,False,<=256GB,Intel,Intel Integrated,232,Microsoft|10100Y|8.0|128.0|10.5,False,False,28,False,1774,1101,False,False
Asus,AMD Ryzen 5,150,16.0,DDR5,SSD,512.0,Unknown,14.0,15200000,haiyenpc.vn,15900000,truongphatpc.com,17990000.0,laptopworld.vn,False,15200000.0,15200000.0,False,15900000,15900000.0,False,17990000.0,17990000.0,15900000.0,False,False,False,3,3,15900000.0,15200000.0,17990000.0,0.1754716981132075,False,False,16.58182973008354,mid,ASUS,ASUS,False,14.0,False,14-14.9in,AMD,Mid-range,150,16.0,False,16GB,DDR5,SSD,512.0,False,512GB,Other,Unknown,233,ASUS|150|16.0|512.0|14.0,True,False,315,False,252,39,False,False
Lenovo,Intel Core i7,1355U,16.0,DDR4,SSD,512.0,Intel Iris Xe,16.0,21490000,hungphuc.vn,21580000,hkc.vn,21099000.0,eaz.com.vn,False,21490000.0,21490000.0,False,21580000,21580000.0,False,21099000.0,21099000.0,21490000.0,False,False,False,3,3,21490000.0,21099000.0,21580000.0,0.0223825034899953,False,False,16.883098315151962,mid,Lenovo,Lenovo,False,16.0,False,16-16.9in,Intel,Upper-mid,1355U,16.0,False,16GB,DDR4,SSD,512.0,False,512GB,Intel,Intel Integrated,234,Lenovo|1355U|16.0|512.0|16.0,True,False,184,False,1297,753,False,False
Lenovo,AMD Ryzen 5,7430U,16.0,LPDDR4x,SSD,512.0,AMD Radeon Graphics,14.0,11490000,cellphones.com.vn,12690000,thegioitinhoc.net,15299000.0,eaz.com.vn,False,11490000.0,11490000.0,False,12690000,12690000.0,False,15299000.0,15299000.0,12690000.0,False,False,False,3,3,12690000.0,11490000.0,15299000.0,0.3001576044129235,True,False,16.356324918492774,low,Lenovo,Lenovo,False,14.0,False,14-14.9in,AMD,Mid-range,7430U,16.0,False,16GB,LPDDR4X,SSD,512.0,False,512GB,AMD,AMD Radeon,235,Lenovo|7430U|16.0|512.0|14.0,False,False,375,False,252,113,False,False
Dell,Intel Core 3,100U,8.0,DDR5,SSD,512.0,Other GPU,14.0,16990000,ben.com.vn,13250000,vitinhmanhphat.com,14299000.0,kimlongcenter.com,False,16990000.0,16990000.0,False,13250000,13250000.0,False,14299000.0,14299000.0,14299000.0,False,False,False,3,3,14299000.0,13250000.0,16990000.0,0.261556752220435,False,False,16.47570023264994,low,Dell,Dell,False,14.0,False,14-14.9in,Intel,Unknown,100U,8.0,False,<=8GB,DDR5,SSD,512.0,False,512GB,Other,Other GPU,236,Dell|100U|8.0|512.0|14.0,True,False,303,False,1774,357,False,False
Msi,AMD Ryzen 5,5500U,8.0,DDR4,SSD,512.0,AMD Radeon Graphics,14.0,11990000,laptopxachtay.com.vn,12115000,songphuong.vn,12690000.0,maytinhdatcang.vn,False,11990000.0,11990000.0,False,12115000,12115000.0,False,12690000.0,12690000.0,12115000.0,False,False,False,3,3,12115000.0,11990000.0,12690000.0,0.0577796120511762,False,False,16.30995499477506,low,MSI,MSI,False,14.0,False,14-14.9in,AMD,Mid-range,5500U,8.0,False,<=8GB,DDR4,SSD,512.0,False,512GB,AMD,AMD Radeon,237,MSI|5500U|8.0|512.0|14.0,True,False,35,False,230,182,False,False
Lenovo,Intel Core i3,7100U,4.0,DDR3,SSD,128.0,Other GPU,13.3,13900000,dienmayquangminh.com,14690000,laptopminhha.vn,14990000.0,anhtaigroup.com,False,13900000.0,13900000.0,False,14690000,14690000.0,False,14990000.0,14990000.0,14690000.0,False,False,False,3,3,14690000.0,13900000.0,14990000.0,0.0742001361470388,False,False,16.502677616223576,low,Lenovo,Lenovo,False,13.3,False,13-13.9in,Intel,Entry,7100U,4.0,False,<=8GB,DDR3,SSD,128.0,False,<=256GB,Other,Other GPU,238,Lenovo|7100U|4.0|128.0|13.3,False,False,67,False,1774,357,False,False
Dell,AMD Ryzen 9,6900HX,16.0,DDR5,SSD,1024.0,RTX 3070,17.3,40990000,laptoptld.com,52990000,kinglap.vn,68000000.0,laptopx360.vn,False,40990000.0,40990000.0,False,52990000,52990000.0,False,68000000.0,68000000.0,52990000.0,False,False,False,3,3,52990000.0,40990000.0,68000000.0,0.5097188148707303,True,True,17.78561379334043,high,Dell,Dell,False,17.3,False,>=17in,AMD,High-end,6900HX,16.0,False,16GB,DDR5,SSD,1024.0,False,1TB,NVIDIA,Other RTX,239,Dell|6900HX|16.0|1024.0|17.3,False,True,10,False,252,239,False,False
Lenovo,AMD Ryzen 7,7735HS,24.0,DDR5,SSD,512.0,AMD Radeon Graphics,15.3,25990000,fptshop.com.vn,25990000,cellphones.com.vn,17890000.0,kigimart.com,False,25990000.0,25990000.0,False,25990000,25990000.0,False,17890000.0,17890000.0,25990000.0,False,False,False,3,3,25990000.0,17890000.0,25990000.0,0.3116583301269719,True,False,17.07322244509401,mid,Lenovo,Lenovo,False,15.3,False,15-15.9in,AMD,Upper-mid,7735HS,24.0,False,Other,DDR5,SSD,512.0,False,512GB,AMD,AMD Radeon,240,Lenovo|7735HS|24.0|512.0|15.3,False,False,170,False,16,8,True,True
Dell,Intel Pentium,N4200,4.0,DDR3L,HDD,512.0,Other GPU,14.0,7550000,hkc.vn,6790000,laptopfull.com,6999000.0,laptopminhha.vn,False,7550000.0,7550000.0,False,6790000,6790000.0,False,6999000.0,6999000.0,6999000.0,False,False,False,3,3,6999000.0,6790000.0,7550000.0,0.1085869409915702,False,False,15.76127798254922,low,Dell,Dell,False,14.0,False,14-14.9in,Intel,Low-end,N4200,4.0,False,<=8GB,DDR3L,HDD,512.0,False,512GB,Other,Other GPU,241,Dell|N4200|4.0|512.0|14.0,False,False,303,False,1774,357,False,False
Dell,Intel Core i7,8550U,8.0,DDR4,HDD,1024.0,AMD Radeon Graphics,14.0,23560000,osc.vn,23600000,compro.com.vn,23850000.0,laptopminhha.vn,False,23560000.0,23560000.0,False,23600000,23600000.0,False,23850000.0,23850000.0,23600000.0,False,False,False,3,3,23600000.0,23560000.0,23850000.0,0.0122881355932203,False,False,16.97675731236872,mid,Dell,Dell,False,14.0,False,14-14.9in,Intel,Upper-mid,8550U,8.0,False,<=8GB,DDR4,HDD,1024.0,False,1TB,AMD,AMD Radeon,242,Dell|8550U|8.0|1024.0|14.0,False,False,303,False,1774,182,False,False
Dell,Intel Core i3,1125G4,8.0,,SSD,256.0,Intel UHD Graphics,13.3,16400000,compro.com.vn,16690000,svcvietnam.com.vn,16900000.0,thanhnhancomputer.vn,False,16400000.0,16400000.0,False,16690000,16690000.0,False,16900000.0,16900000.0,16690000.0,False,False,False,3,3,16690000.0,16400000.0,16900000.0,0.029958058717795,False,False,16.630320355554133,mid,Dell,Dell,False,13.3,False,13-13.9in,Intel,Entry,1125G4,8.0,False,<=8GB,Unknown,SSD,256.0,False,<=256GB,Intel,Intel Integrated,243,Dell|1125G4|8.0|256.0|13.3,True,False,86,False,1774,1101,False,False
Hp,AMD Ryzen 5,6600H,8.0,DDR5,SSD,512.0,RTX 3050,16.1,20590000,shopee.vn,14500000,vodien.vn,14500000.0,laptop15.vn,False,20590000.0,20590000.0,False,14500000,14500000.0,False,14500000.0,14500000.0,14500000.0,False,False,False,3,3,14500000.0,14500000.0,20590000.0,0.42,True,False,16.489659276356317,low,HP,HP,False,16.1,False,16-16.9in,AMD,Mid-range,6600H,8.0,False,<=8GB,DDR5,SSD,512.0,False,512GB,NVIDIA,Other RTX,244,HP|6600H|8.0|512.0|16.1,True,True,105,False,230,116,False,False
Lenovo,Intel Core i5,1135G7,8.0,DDR4,SSD,512.0,Intel Iris Xe,13.0,24790000,hopthanhthinh.com,25799000,eaz.com.vn,26990000.0,compro.com.vn,False,24790000.0,24790000.0,False,25799000,25799000.0,False,26990000.0,26990000.0,25799000.0,False,False,False,3,3,25799000.0,24790000.0,26990000.0,0.0852746230474049,False,False,17.06584632821194,mid,Lenovo,Lenovo,False,13.0,False,13-13.9in,Intel,Mid-range,1135G7,8.0,False,<=8GB,DDR4,SSD,512.0,False,512GB,Intel,Intel Integrated,245,Lenovo|1135G7|8.0|512.0|13.0,False,False,67,False,1774,1101,False,False
Asus,Intel Core i3,4030U,2.0,DDR3,HDD,500.0,Other GPU,14.0,8400000,4tcomputer.vn,8999000,phucanshop.com,9190000.0,laptopminhha.vn,False,8400000.0,8400000.0,False,8999000,8999000.0,False,9190000.0,9190000.0,8999000.0,False,False,False,3,3,8999000.0,8400000.0,9190000.0,0.0877875319479942,False,False,16.01262412913954,low,ASUS,ASUS,False,14.0,False,14-14.9in,Intel,Entry,4030U,2.0,False,<=8GB,DDR3,HDD,500.0,False,512GB,Other,Other GPU,246,ASUS|4030U|2.0|500.0|14.0,False,False,315,False,1774,357,False,False
Lenovo,Intel Core i3,1005G1,4.0,DDR4,SSD,128.0,Intel Iris Xe,14.0,7699000,cpu.vn,7990000,hoanganhpc.vn,11000000.0,compro.com.vn,False,7699000.0,7699000.0,False,7990000,7990000.0,False,11000000.0,11000000.0,7990000.0,False,False,False,3,3,7990000.0,7699000.0,11000000.0,0.4131414267834793,True,False,15.893701442898896,low,Lenovo,Lenovo,False,14.0,False,14-14.9in,Intel,Entry,1005G1,4.0,False,<=8GB,DDR4,SSD,128.0,False,<=256GB,Intel,Intel Integrated,247,Lenovo|1005G1|4.0|128.0|14.0,False,False,375,False,1774,1101,False,False
Asus,Intel Core 5,120U,16.0,DDR5,SSD,512.0,Other GPU,15.6,20290000,fptshop.com.vn,18450000,vitinhmanhphat.com,18900000.0,truongphatpc.com,False,20290000.0,20290000.0,False,18450000,18450000.0,False,18900000.0,18900000.0,18900000.0,False,False,False,3,3,18900000.0,18450000.0,20290000.0,0.0973544973544973,False,False,16.75467253293992,mid,ASUS,ASUS,False,15.6,False,15-15.9in,Intel,Unknown,120U,16.0,False,16GB,DDR5,SSD,512.0,False,512GB,Other,Other GPU,248,ASUS|120U|16.0|512.0|15.6,False,False,292,False,1297,210,False,False
Dell,Intel Core i5,1235U,8.0,DDR4,SSD,512.0,Intel UHD Graphics,15.6,15059000,ben.com.vn,13190000,ketnoimaychu.vn,13250000.0,huucomputer.com,False,15059000.0,15059000.0,False,13190000,13190000.0,False,13250000.0,13250000.0,13250000.0,False,False,False,3,3,13250000.0,13190000.0,15059000.0,0.1410566037735849,False,False,16.3995081858682,low,Dell,Dell,False,15.6,False,15-15.9in,Intel,Mid-range,1235U,8.0,False,<=8GB,DDR4,SSD,512.0,False,512GB,Intel,Intel Integrated,249,Dell|1235U|8.0|512.0|15.6,True,False,329,False,1774,1101,False,False
Msi,,10750H,8.0,DDR4,SSD,512.0,GTX 1650,15.6,22190000,maytinhkiengiang.com,22390000,maytinhf5.vn,22690000.0,hanoinew.vn,False,22190000.0,22190000.0,False,22390000,22390000.0,False,22690000.0,22690000.0,22390000.0,False,False,False,3,3,22390000.0,22190000.0,22690000.0,0.0223313979455113,False,False,16.924125033237733,mid,MSI,MSI,False,15.6,False,15-15.9in,Intel,Unknown,10750H,8.0,False,<=8GB,DDR4,SSD,512.0,False,512GB,NVIDIA,GTX,250,MSI|10750H|8.0|512.0|15.6,True,False,143,False,1774,111,False,False
Microsoft,Intel Core Ultra 7,266V,16.0,LPDDR5x,SSD,512.0,Intel Arc Graphics,15.0,47990000,surfaceviet.vn,39000000,hanoilab.com,44990000.0,surfacecenter.com.vn,False,47990000.0,47990000.0,False,39000000,39000000.0,False,44990000.0,44990000.0,44990000.0,False,False,False,3,3,44990000.0,39000000.0,47990000.0,0.1998221827072683,False,False,17.621950823044518,high,Microsoft,Microsoft,False,15.0,False,15-15.9in,Intel,Upper-mid,266V,16.0,False,16GB,LPDDR5X,SSD,512.0,False,512GB,Intel,Intel Integrated,251,Microsoft|266V|16.0|512.0|15.0,False,False,8,True,1297,753,False,False
Dell,Intel Core i7,12850HX,32.0,DDR5,SSD,512.0,RTX Series,16.0,24900000,cohotech.vn,25300000,laptopkhanhtran.vn,25700000.0,mac24h.vn,False,24900000.0,24900000.0,False,25300000,25300000.0,False,25700000.0,25700000.0,25300000.0,False,False,False,3,3,25300000.0,24900000.0,25700000.0,0.0316205533596837,False,False,17.04631499322344,mid,Dell,Dell,False,16.0,False,16-16.9in,Intel,Upper-mid,12850HX,32.0,False,32GB,DDR5,SSD,512.0,False,512GB,NVIDIA,Other RTX,252,Dell|12850HX|32.0|512.0|16.0,True,True,75,False,383,107,False,False
Acer,Intel Core i5,12500H,8.0,DDR4,SSD,512.0,RTX 3050,17.3,16690000,laptopk1.vn,16990000,laptopre.vn,17800000.0,ngocnguyen.vn,False,16690000.0,16690000.0,False,16990000,16990000.0,False,17800000.0,17800000.0,16990000.0,False,False,False,3,3,16990000.0,16690000.0,17800000.0,0.0653325485579752,False,False,16.648135552506265,mid,Acer,Acer,False,17.3,False,>=17in,Intel,Mid-range,12500H,8.0,False,<=8GB,DDR4,SSD,512.0,False,512GB,NVIDIA,Other RTX,253,Acer|12500H|8.0|512.0|17.3,False,True,2,True,1774,116,False,False
Hp,AMD Ryzen 3,3250U,4.0,DDR4,SSD,256.0,AMD Radeon Graphics,14.0,5800000,laptopvienchinh.vn,9780000,mayina0.com,9990000.0,compro.com.vn,False,5800000.0,5800000.0,False,9780000,9780000.0,False,9990000.0,9990000.0,9780000.0,False,False,False,3,3,9780000.0,5800000.0,9990000.0,0.4284253578732106,True,False,16.095850144260485,low,HP,HP,False,14.0,False,14-14.9in,AMD,Entry,3250U,4.0,False,<=8GB,DDR4,SSD,256.0,False,<=256GB,AMD,AMD Radeon,254,HP|3250U|4.0|256.0|14.0,True,False,364,False,230,182,False,False
Asus,Intel Core i5,9300H,8.0,DDR4,SSD,512.0,GTX 1050,15.6,11890000,maytinhgiare.vn,18990000,vgstore.vn,19490000.0,laptopfull.com,False,11890000.0,11890000.0,False,18990000,18990000.0,False,19490000.0,19490000.0,18990000.0,False,False,False,3,3,18990000.0,11890000.0,19490000.0,0.4002106371774618,True,False,16.75942313544776,mid,ASUS,ASUS,False,15.6,False,15-15.9in,Intel,Mid-range,9300H,8.0,False,<=8GB,DDR4,SSD,512.0,False,512GB,NVIDIA,GTX,255,ASUS|9300H|8.0|512.0|15.6,False,False,292,False,1774,111,False,False
